id,gender,age
59604,Female,28
22488,Female,62
33187,Female,6
44192,Female,11
16114,Male,66
35293,Female,80
728,Male,8
45788,Male,53
52150,Male,63
26172,Male,31
67814,Male,43
12618,Male,79
28952,Male,8
39123,Male,38
53967,Female,80
34772,Female,49
43124,Female,50
51916,Male,13
68003,Male,46
59157,Male,73
54383,Male,60
6928,Male,44
321,Female,79
21857,Female,5
33526,Female,51
37327,Female,71
55976,Male,5
56090,Female,65
38350,Female,81
6040,Female,46
17639,Male,44
1678,Female,54
27572,Female,25
57668,Male,49
22001,Male,80
54184,Female,22
27966,Female,61
4702,Female,3
38123,Male,50
47345,Male,45
17222,Male,55
45048,Female,21
30084,Male,0.8
7195,Male,50
16260,Male,73
52457,Female,58
50650,Male,30
35913,Female,55
52306,Male,57
132,Female,80
8951,Female,77
64752,Female,29
51285,Female,46
14349,Female,40
40571,Male,29
40624,Female,37
13072,Female,35
66310,Male,54
58101,Female,56
22969,Female,26
28904,Female,75
6563,Female,44
55315,Male,63
47537,Female,17
45945,Male,46
65849,Female,47
31125,Female,50
5103,Female,49
54526,Male,76
67309,Male,47
2275,Female,47
29869,Male,49
15757,Male,71
38523,Female,65
65388,Female,40
60816,Female,82
67350,Female,64
40124,Male,72
20370,Female,50
35188,Female,40
28716,Female,74
56166,Female,30
47159,Male,68
26242,Male,6
36226,Male,4
47357,Female,60
33167,Female,59
21042,Female,72
71062,Female,62
32723,Female,13
49646,Male,72
35737,Male,1.08
24256,Male,35
62340,Male,54
39927,Male,40
30677,Female,3
50453,Male,2
17398,Male,41
20938,Female,61
21850,Male,58
14241,Male,17
43905,Female,64
40144,Female,32
7806,Female,42
63984,Male,39
13504,Female,10
62272,Female,78
5878,Female,68
62767,Female,24
239,Male,59
3184,Female,45
51959,Male,12
2092,Female,37
69239,Female,43
68235,Male,12
3956,Male,13
42703,Male,74
34436,Female,2
39258,Female,59
40513,Female,21
48648,Female,55
48836,Female,14
71444,Female,53
33983,Male,75
35372,Male,37
31849,Female,49
2772,Male,55
11148,Male,57
62387,Female,45
50775,Male,46
3807,Female,12
51339,Male,12
69259,Female,77
32826,Male,6
12414,Male,76
21381,Female,52
29375,Male,62
62452,Male,82
68650,Male,69
47622,Male,78
57124,Male,37
19382,Female,50
44179,Female,41
50098,Male,54
24674,Male,43
72361,Female,37
14563,Male,9
40237,Female,11
36523,Male,56
65970,Female,5
1577,Female,17
51109,Female,6
5984,Male,25
46373,Female,57
13062,Male,18
47770,Male,2
32459,Female,76
12687,Male,1
7725,Male,54
67217,Female,45
49976,Female,54
71318,Male,67
42201,Male,53
11232,Male,47
14709,Male,44
57137,Male,65
36858,Female,40
50373,Female,3
51124,Male,81
13191,Female,24
47330,Male,9
42191,Female,52
35332,Female,63
49341,Female,78
64750,Female,22
70259,Female,2
36960,Female,79
12992,Female,49
4692,Female,74
62460,Male,62
72132,Male,16
41402,Male,62
40253,Male,27
63577,Female,50
11726,Female,49
13736,Male,24
43913,Female,21
41870,Male,17
37907,Female,22
15987,Male,13
57166,Female,21
44950,Male,51
47627,Male,8
42460,Male,48
8723,Female,16
52559,Male,18
937,Male,7
41271,Male,68
66893,Male,49
21491,Female,80
51806,Male,31
59412,Female,25
742,Female,39
42902,Male,35
43059,Female,71
61512,Female,71
10943,Female,40
11447,Female,41
29233,Male,2
17762,Female,3
46284,Male,53
1405,Male,1.88
38493,Male,60
57953,Female,5
30746,Female,30
16949,Female,49
45297,Male,68
40251,Female,23
27013,Male,2
7586,Male,24
26452,Female,41
16378,Female,63
5137,Male,64
4559,Male,38
45357,Female,1.24
45257,Female,38
34386,Female,43
15219,Female,27
39202,Female,61
9076,Male,42
72824,Male,46
64132,Male,67
52987,Female,34
17827,Male,51
29378,Female,77
29327,Female,30
48609,Female,81
4833,Female,12
8085,Male,18
41820,Female,35
72474,Female,82
32094,Male,53
66818,Male,75
49057,Female,32
18070,Female,27
17860,Male,56
17078,Male,71
23836,Male,78
5296,Female,44
48184,Male,62
9511,Male,27
19389,Female,42
25559,Female,66
11770,Female,25
34496,Female,82
8096,Female,49
49709,Female,77
19735,Female,59
31415,Female,54
71322,Female,38
72337,Female,55
25454,Female,13
15310,Female,45
10245,Female,54
29224,Male,30
7550,Female,51
57917,Female,47
24219,Male,25
49023,Male,61
51020,Female,55
52089,Female,23
29095,Male,71
41424,Male,59
7297,Male,4
68994,Male,65
25935,Female,50
29910,Male,42
24567,Male,51
54858,Male,66
36679,Female,22
59339,Male,5
18754,Male,19
34312,Female,47
57798,Male,12
37759,Female,53
11605,Female,26
47558,Male,62
54264,Female,81
47893,Male,63
3178,Female,25
61924,Male,8
18141,Male,76
58015,Female,44
354,Female,65
5777,Female,54
43271,Female,24
46210,Female,65
39714,Male,12
21785,Female,33
36620,Female,74
49495,Female,18
21720,Female,77
6304,Male,48
18887,Male,52
30214,Male,23
66419,Male,25
57468,Female,44
24218,Female,78
69792,Female,37
6372,Female,32
34664,Male,67
40931,Female,41
28559,Male,2
15166,Female,75
49815,Female,17
1625,Female,13
56309,Female,25
30116,Female,57
52034,Male,31
35584,Male,61
2898,Male,46
16593,Male,47
17175,Female,15
63663,Male,47
10603,Female,68
40544,Male,0.4
49152,Female,40
1231,Female,62
43672,Female,45
25107,Female,47
39286,Female,35
32766,Male,51
15988,Male,60
9011,Male,59
38043,Female,1.24
71721,Female,18
14832,Female,81
38094,Male,15
49789,Female,73
47350,Female,0.08
33525,Male,53
12318,Male,45
54553,Male,70
45976,Male,56
43675,Female,7
12915,Female,66
4542,Female,53
65801,Female,20
59953,Female,15
60973,Male,51
68739,Male,34
35829,Female,33
53909,Female,53
5799,Male,69
43772,Female,28
3154,Female,81
45754,Female,20
57485,Female,1.48
6128,Male,2
22623,Male,77
37082,Female,38
64541,Male,23
47037,Female,67
48614,Male,59
15969,Female,41
17752,Male,76
50889,Female,21
56459,Male,41
34163,Male,54
4538,Female,29
14222,Female,25
31461,Female,48
34001,Female,6
48964,Male,21
40393,Female,32
16488,Female,57
47947,Female,64
51149,Male,70
17079,Male,44
44781,Female,60
29385,Female,56
53610,Male,53
48210,Male,59
48072,Female,53
32776,Male,63
8960,Female,42
63491,Female,63
51883,Female,52
20460,Female,62
47181,Female,68
35432,Female,36
44010,Female,3
50841,Female,40
71044,Female,8
1842,Male,58
34720,Male,45
9489,Female,65
28725,Female,28
30290,Female,40
13723,Female,65
26328,Male,58
60104,Male,44
48722,Female,54
14481,Female,79
67963,Female,62
70752,Male,37
52419,Male,66
14711,Male,63
26366,Female,27
12436,Male,6
36722,Female,30
37698,Female,15
55235,Female,50
20468,Female,32
14677,Female,33
44171,Male,62
70344,Male,82
8470,Female,71
42743,Female,20
13949,Female,44
61096,Male,57
19239,Female,50
70447,Male,50
6879,Female,44
37451,Female,47
5686,Male,35
4789,Male,8
897,Male,3
69553,Female,29
58438,Male,36
29104,Female,19
26862,Female,41
38036,Female,23
36666,Male,14
16316,Male,35
61365,Male,45
12512,Female,52
31835,Male,19
4099,Female,21
26893,Male,8
35143,Female,35
1486,Female,33
5043,Female,53
2513,Male,59
5451,Male,34
3640,Female,31
17835,Female,43
26826,Female,61
45713,Female,57
37660,Male,11
24782,Male,36
63416,Female,16
16953,Female,60
42082,Male,13
51660,Female,69
27135,Male,69
54058,Female,22
24272,Male,63
16028,Female,45
49645,Male,58
54347,Male,61
4861,Female,30
54353,Female,78
71016,Female,68
33768,Female,16
62681,Female,38
41007,Female,39
35450,Female,51
62793,Male,37
66592,Male,16
33462,Male,39
29804,Male,24
33906,Male,51
43510,Female,50
21202,Female,27
7222,Female,73
13561,Female,65
29179,Female,76
5511,Male,66
20825,Female,53
67144,Female,65
15515,Female,48
3753,Male,31
27279,Male,1.72
48759,Female,45
69524,Male,56
28443,Male,62
38578,Female,35
66502,Male,16
50978,Female,31
9034,Male,5
16582,Male,26
28500,Male,10
70241,Female,22
32452,Female,82
45573,Female,50
64412,Female,47
66647,Male,31
39450,Male,22
57109,Female,12
3591,Female,63
25138,Female,78
17277,Male,4
35333,Male,76
18861,Male,32
15120,Female,81
29221,Female,39
11412,Female,59
38858,Male,2
6802,Female,37
8644,Female,78
54579,Female,75
41935,Male,34
17926,Female,48
13862,Female,13
64523,Male,54
66065,Male,13
71869,Female,24
11024,Female,76
46035,Male,1
24630,Male,57
11238,Male,46
54946,Female,26
24229,Female,56
29934,Male,34
28998,Male,25
19805,Male,60
63668,Male,22
24876,Male,35
34719,Male,48
48769,Female,38
22536,Female,12
8760,Female,22
53126,Female,0.64
18179,Male,13
38242,Female,78
68708,Female,23
12366,Female,35
42465,Female,78
24638,Male,50
58587,Male,61
9170,Male,60
36545,Male,43
19467,Male,60
16868,Female,51
47608,Female,21
38440,Male,16
23543,Female,25
65396,Female,36
34621,Female,8
23561,Female,48
16091,Male,14
63597,Female,60
57533,Male,61
59370,Female,60
57285,Male,56
17515,Female,9
23988,Female,45
34958,Male,14
30620,Male,37
31811,Female,52
1818,Female,30
5478,Female,60
26830,Female,47
25883,Female,82
43657,Male,64
71917,Male,12
61299,Female,79
24603,Male,77
70654,Female,25
49485,Female,26
61641,Male,14
12600,Female,42
11566,Male,37
72108,Male,8
35117,Female,78
22967,Male,18
28913,Male,78
70857,Female,55
42229,Female,68
23459,Female,47
2209,Female,47
38673,Female,51
42184,Male,43
59250,Female,78
29525,Male,63
42713,Female,45
16066,Female,53
33692,Female,12
29232,Female,56
70122,Female,29
25305,Male,10
66110,Female,55
69461,Female,49
7885,Female,23
60050,Female,53
21608,Male,56
32150,Female,56
48069,Female,61
24066,Female,45
39242,Male,80
57618,Female,47
14599,Female,3
27479,Male,63
10238,Female,68
49014,Female,76
67063,Male,62
38488,Female,30
33298,Female,44
48739,Male,47
52428,Male,25
61171,Female,31
40878,Male,71
61247,Female,32
27799,Male,72
2824,Female,44
12376,Male,63
72435,Female,37
46864,Male,54
2019,Male,20
26154,Male,56
47972,Female,25
47751,Female,19
25405,Male,62
34525,Female,27
13755,Male,5
56019,Female,20
67942,Male,21
43806,Male,44
39849,Male,39
7344,Male,38
1741,Male,77
52220,Female,26
20129,Male,51
61178,Male,39
48226,Female,5
1151,Female,59
6672,Male,67
10333,Female,45
11134,Male,43
25199,Female,80
66490,Male,42
10390,Female,8
33144,Female,68
72497,Female,5
16783,Male,57
727,Male,44
51935,Male,16
44177,Female,60
2421,Female,58
48693,Female,43
5723,Female,50
29470,Female,1.48
71590,Female,5
16600,Male,9
28309,Female,67
41911,Female,21
3390,Female,36
31806,Female,70
68750,Male,57
32840,Female,52
49797,Female,28
72096,Female,41
13503,Male,81
41536,Female,33
17441,Female,31
62238,Female,42
737,Male,10
4627,Male,34
47208,Female,70
6844,Male,33
60001,Female,58
44503,Female,25
44938,Female,1.4
40371,Female,47
39011,Female,14
1460,Female,82
48364,Male,52
30285,Male,72
21472,Male,52
71182,Female,61
33412,Female,15
16061,Female,1.56
60266,Male,6
70965,Male,3
56736,Male,18
6537,Female,53
41827,Male,58
49480,Female,31
36704,Female,29
8884,Female,5
49775,Male,40
25777,Male,75
2070,Male,52
15752,Male,39
45915,Female,40
48775,Female,78
65697,Female,39
65229,Female,17
56889,Male,45
6596,Male,0.56
46577,Female,13
63455,Male,26
21724,Female,42
29863,Male,44
69249,Female,3
8968,Female,42
20310,Male,25
11450,Female,41
31999,Male,51
34133,Female,20
44202,Female,25
72311,Male,18
18704,Female,37
36518,Female,51
35651,Male,2
13749,Female,38
21521,Male,64
27163,Female,60
8882,Male,22
32016,Male,71
14287,Female,32
60139,Female,32
2447,Female,63
42500,Male,0.24
44391,Male,54
12741,Female,25
15418,Female,80
69482,Female,31
32270,Male,53
50983,Male,35
6493,Male,31
45399,Male,60
67099,Male,0.56
19585,Female,21
26247,Female,78
25818,Male,59
34261,Male,0.64
64128,Male,10
62817,Male,60
69339,Male,11
25919,Male,48
71978,Female,50
1473,Male,69
66546,Female,20
56584,Female,22
38316,Male,55
15647,Female,57
59933,Female,29
3429,Female,32
60963,Female,54
67689,Male,37
31689,Female,58
23240,Female,41
30850,Male,72
38920,Male,0.48
66080,Female,32
57263,Female,54
60126,Female,79
64393,Male,56
69285,Female,45
24428,Male,6
59642,Female,45
12064,Male,60
59737,Female,65
19352,Female,57
61903,Male,58
47701,Male,8
15225,Male,18
66431,Male,49
57236,Male,2
48453,Female,52
8031,Female,63
39139,Female,57
4838,Female,50
22689,Male,12
37752,Female,35
32320,Female,35
14889,Male,64
13964,Female,42
31746,Female,62
17492,Female,3
1499,Female,43
34396,Female,52
36750,Male,64
68816,Male,59
16129,Female,81
64006,Female,15
51845,Male,50
30692,Male,73
65712,Male,19
42161,Female,30
16938,Female,40
16113,Female,47
29388,Female,66
65109,Male,47
61242,Female,41
65252,Female,63
49615,Female,12
63511,Male,1.32
14089,Female,46
16987,Female,8
53399,Male,74
36946,Male,74
55522,Female,4
27954,Female,26
5355,Male,63
69069,Female,48
11539,Female,24
16847,Male,47
15873,Male,70
15415,Male,41
22891,Female,42
7394,Female,57
29915,Female,51
62607,Male,15
24404,Male,11
69666,Female,27
54997,Female,53
6199,Female,52
4635,Female,68
3305,Male,65
24342,Female,23
65093,Female,43
46261,Male,55
42624,Female,52
24735,Female,21
50671,Male,78
1679,Male,35
66680,Female,49
34248,Male,50
65336,Female,27
68333,Female,52
60210,Female,22
11573,Female,19
67890,Male,77
49254,Male,57
9199,Male,13
35402,Male,14
25996,Female,29
8345,Female,49
63219,Male,1.24
8770,Male,21
22370,Male,36
25930,Male,42
33478,Female,56
23009,Male,46
24885,Male,79
58591,Female,25
44777,Male,67
46363,Male,37
36377,Female,44
15440,Female,36
56420,Male,17
39531,Male,50
55220,Male,53
30731,Female,39
14479,Female,71
40471,Female,18
7384,Male,55
53422,Male,52
59745,Female,27
24721,Male,24
9644,Male,72
50837,Male,41
67941,Female,29
43590,Female,26
29014,Female,23
66051,Male,43
70783,Female,43
10716,Female,49
7868,Male,13
58350,Female,26
18927,Female,10
19550,Male,39
31372,Female,41
55262,Male,25
50238,Male,10
2868,Female,54
51343,Male,7
56324,Female,53
42047,Female,55
36486,Male,6
62456,Female,72
64980,Female,42
65962,Male,50
47521,Female,55
41501,Female,47
47582,Male,3
63938,Female,49
49627,Female,12
61291,Male,28
53032,Male,40
45040,Male,55
56791,Male,9
37320,Female,77
72514,Male,18
3842,Male,73
38143,Female,67
54296,Male,58
48435,Female,2
42212,Female,38
47607,Male,5
16535,Female,34
66677,Male,78
57270,Female,57
22414,Female,17
63401,Female,71
32252,Female,19
17950,Male,56
53990,Male,64
20565,Male,13
59993,Male,40
42830,Male,80
34721,Female,62
5157,Male,79
48851,Female,9
26084,Female,77
23413,Female,26
49970,Male,1.72
72414,Male,16
21374,Female,40
69623,Male,46
40378,Male,45
4671,Female,59
17295,Female,31
55466,Female,69
65419,Male,73
34448,Female,56
14406,Female,80
924,Female,60
71339,Female,40
31443,Female,30
49672,Female,66
394,Male,78
63362,Female,37
59928,Female,41
62289,Female,34
59464,Female,18
18680,Male,69
19439,Male,67
27017,Male,28
8277,Female,3
14099,Female,57
37128,Male,34
57774,Male,50
64033,Male,55
72701,Male,2
59130,Female,27
48472,Male,57
67956,Female,73
35602,Female,52
13818,Female,65
34661,Male,48
64895,Male,54
21969,Male,8
38320,Male,45
42040,Female,48
31857,Female,77
64494,Female,34
34764,Female,33
20673,Male,39
64817,Male,39
72450,Male,40
13988,Female,46
54985,Female,1
6049,Female,5
13380,Male,14
64371,Female,49
50295,Female,45
14404,Female,13
58645,Female,76
19419,Male,14
24518,Female,20
53494,Female,9
42599,Female,78
68370,Male,49
57813,Female,55
1329,Female,43
15255,Female,16
65680,Male,58
32974,Male,67
5863,Female,71
10584,Male,8
38675,Female,18
47600,Female,47
48246,Male,59
61743,Male,28
3879,Female,20
58086,Male,67
53957,Male,71
40137,Female,56
70500,Female,44
35085,Female,6
43872,Female,78
62951,Female,32
43244,Female,40
31198,Female,63
23223,Male,51
38474,Male,22
4591,Female,82
1451,Female,17
37150,Female,34
65632,Male,42
62834,Female,32
21826,Male,73
21036,Female,47
55566,Female,34
46923,Male,64
63990,Male,52
2265,Male,49
2860,Male,55
15964,Female,64
46483,Male,23
33284,Male,18
61895,Female,65
48875,Male,12
36589,Female,61
28651,Male,66
45033,Male,59
32166,Male,47
34188,Female,47
58359,Female,71
59347,Male,62
12849,Female,28
6104,Female,7
29694,Female,68
30806,Male,37
20316,Female,75
58253,Male,5
57679,Male,1.08
39956,Female,34
7683,Male,49
9197,Female,8
58543,Female,50
6968,Male,2
35838,Female,1.16
57549,Female,76
59200,Male,18
24289,Male,82
6206,Female,67
28227,Female,27
35229,Male,57
23176,Female,51
3045,Male,68
22386,Female,56
1077,Male,77
57903,Female,52
22108,Female,18
55982,Female,63
55465,Female,31
29258,Female,37
38432,Female,64
49666,Male,47
59904,Female,1.8
32365,Male,42
15351,Male,37
61000,Female,69
77,Female,13
17466,Male,73
57569,Male,48
9026,Female,78
54590,Female,21
54301,Male,54
170,Male,43
52554,Male,19
10649,Female,82
28258,Female,80
22269,Female,69
12557,Female,21
2846,Female,46
61219,Female,14
65321,Male,6
23946,Female,3
56312,Male,47
20256,Male,34
26993,Female,41
58599,Female,67
27849,Female,5
33367,Male,20
61764,Female,63
13620,Female,73
39308,Male,62
1275,Male,0.88
34336,Male,50
1505,Male,71
31887,Female,30
60258,Female,80
63450,Female,64
35178,Male,7
3099,Female,36
43903,Male,79
9013,Female,35
60158,Female,28
15579,Male,72
8563,Female,12
61573,Male,25
43827,Female,27
43090,Female,62
46068,Male,58
12469,Female,30
58820,Male,56
31893,Female,28
45259,Male,47
63779,Female,16
71250,Female,29
55051,Male,26
2520,Female,26
3715,Male,55
21206,Female,29
60159,Female,29
3113,Female,33
62126,Female,19
51275,Female,10
3115,Female,3
9986,Female,60
35974,Female,16
46488,Male,35
54172,Female,41
21804,Female,19
50402,Female,79
36317,Female,41
44676,Male,1.64
3724,Female,51
69668,Female,33
59274,Female,33
29676,Male,48
37655,Male,45
16980,Female,61
40213,Male,31
47831,Male,60
40977,Male,51
39129,Male,53
40837,Male,52
59000,Female,42
44510,Female,56
3793,Male,14
32215,Female,40
35296,Female,58
69502,Female,52
67620,Male,30
27664,Female,47
49555,Female,34
16812,Female,82
63665,Female,31
68141,Female,58
33674,Female,47
30432,Male,65
10886,Female,13
62629,Male,37
67758,Male,9
41244,Female,7
50309,Female,37
6480,Male,62
27007,Male,14
63912,Female,77
37483,Male,36
29855,Female,3
22136,Male,78
66637,Female,49
2244,Male,44
22259,Male,10
19088,Male,8
61010,Female,60
49574,Female,56
12336,Female,73
3668,Female,65
6034,Female,34
61418,Male,13
68725,Female,80
464,Male,46
42225,Female,80
51254,Female,65
59164,Female,24
70429,Female,33
54253,Male,11
47937,Female,57
66882,Female,19
7411,Male,82
39593,Female,39
6239,Female,14
35378,Female,60
54012,Female,3
69835,Female,57
44591,Male,79
4709,Female,65
20393,Female,67
27626,Female,60
45864,Female,36
68685,Male,36
28711,Female,26
44962,Male,71
7892,Male,78
11744,Male,77
12279,Male,74
20740,Female,50
58257,Male,9
36547,Male,1.64
559,Female,54
13728,Male,8
4400,Female,36
68524,Female,38
24096,Female,34
65643,Female,7
30186,Female,5
11904,Male,14
20257,Male,0.88
2822,Female,30
18072,Female,39
34896,Female,17
53328,Female,14
28303,Female,52
44325,Male,78
8579,Female,2
29229,Male,32
48406,Male,0.88
3761,Female,50
65324,Female,48
7658,Male,66
35997,Male,78
34383,Male,46
8646,Female,54
46653,Female,81
1099,Female,15
61676,Male,77
38131,Female,59
61848,Female,48
56228,Male,76
4949,Male,49
46688,Female,44
30491,Female,39
43478,Male,34
25443,Male,50
52519,Male,62
24361,Female,38
29514,Female,43
35893,Male,28
58568,Female,58
63303,Male,28
70625,Male,18
54807,Male,62
18820,Male,31
64029,Male,55
72703,Female,54
11394,Male,73
12298,Male,26
70845,Male,73
44494,Female,38
30953,Male,75
47861,Male,81
13465,Female,20
62454,Female,12
52593,Male,78
91,Female,42
22056,Female,71
45469,Male,16
41284,Male,4
20112,Male,79
45627,Male,60
4174,Female,45
31660,Male,23
36196,Male,21
19769,Female,67
8341,Male,10
42172,Female,24
14372,Male,50
61252,Male,79
15251,Male,14
67800,Female,13
10416,Male,71
19504,Female,66
7476,Male,32
55526,Male,46
452,Male,48
55790,Female,45
38541,Male,55
23748,Female,31
18790,Male,25
45751,Male,73
72369,Female,14
7171,Female,56
52826,Male,60
